36,2,93.97,0.28,220.66,56.699999999999996,1,1,1.0
36,4,540.6,418.7,400.94999999999993,121.30000000000001,1,1,1.0
36,5,610.83,103.76,234.87,111.39999999999999,1,1,1.0
36,3,162.77,48.67,142.00999999999996,63.269999999999996,1,1,1.0
37,2,93.96,0.29,220.66000000000003,56.7,1,1,1.0
37,4,620.1,444.8,339.9,95.19999999999999,1,1,1.0
37,5,573.56,98.79,226.1400000000001,100.21,1,1,1.0
37,3,151.3,50.11,134.8,60.39,1,1,1.0
38,2,93.95,0.3,220.67000000000002,56.7,1,1,1.0
38,4,724.4,480.8,235.60000000000002,59.19999999999999,1,1,1.0
38,5,540.02,96.3,226.14,94.00000000000001,1,1,1.0
38,3,139.8,47.24,134.8,60.38999999999999,1,1,1.0
39,2,93.94,0.31,220.67000000000002,56.69,1,1,1.0
39,4,848.6,513.1,111.39999999999998,26.899999999999977,1,1,1.0
39,5,512.7,90.09,226.14,94.0,1,1,1.0
39,3,125.43,42.92,134.8,60.39,1,1,1.0
40,2,93.93,0.32,220.67000000000002,56.69,1,1,1.0
40,5,485.4,88.85,193.80000000000007,94.0,1,1,1.0
40,3,111.06,45.8,134.8,60.39,1,1,1.0
41,2,93.93,0.33,220.65999999999997,56.690000000000005,1,1,1.0
41,5,446.9,80.15,193.80000000000007,94.00999999999999,1,1,1.0
41,3,102.44,45.8,121.91,47.47,1,1,1.0
42,2,93.92,0.33,220.65999999999997,56.7,1,1,1.0
42,5,425.78,73.9,186.32000000000005,82.9,1,1,1.0
42,3,85.19,45.8,121.91,47.47,1,1,1.0
43,2,93.91,0.34,220.66,56.699999999999996,1,1,1.0
43,5,393.49,68.93,186.31999999999994,82.9,1,1,1.0
43,3,75.13,42.92,121.91,47.480000000000004,1,1,1.0
44,2,93.9,0.35,220.67,56.69,1,1,1.0
44,5,364.92,62.72,180.07999999999998,82.9,1,1,1.0
44,3,66.51,41.49,121.90999999999998,47.46999999999999,1,1,1.0
45,2,93.89,0.36,220.67000000000002,56.69,1,1,1.0
45,5,350.01,62.7,162.69000000000005,79.18999999999998,1,1,1.0
45,3,55.01,40.05,106.09,50.35000000000001,1,1,1.0
46,2,93.89,0.37,220.66000000000003,56.690000000000005,1,1,1.0
46,5,320.2,60.22,162.69,79.19,1,1,1.0
46,3,42.08,37.17,106.08999999999999,50.36,1,1,1.0
47,2,93.88,0.37,220.66000000000003,56.7,1,1,1.0
47,5,300.33,55.25,162.69,72.94999999999999,1,1,1.0
47,3,32.02,32.86,106.09,50.349999999999994,1,1,1.0
48,2,93.87,0.38,220.65999999999997,56.699999999999996,1,1,1.0
48,5,285.42,54.0,151.47999999999996,72.96,1,1,1.0
48,3,23.39,31.43,106.08999999999999,50.35,1,1,1.0
49,2,93.86,0.39,220.66999999999996,56.7,1,1,1.0
49,5,263.06,51.52,144.04000000000002,72.94999999999999,1,1,1.0
49,3,16.21,27.11,106.09,50.36,1,1,1.0
50,2,93.85,0.4,220.67,56.690000000000005,1,1,1.0
50,5,245.74,50.13,140.56,63.96999999999999,1,1,1.0
50,3,4.71,24.24,106.09,50.35000000000001,1,1,1.0
51,2,93.84,0.41,220.67,56.690000000000005,1,1,1.0
51,5,227.18,49.21,140.56,63.96,1,1,1.0
51,3,4.71,24.24,84.49000000000001,50.36,1,1,1.0
52,2,93.84,0.41,220.66,56.7,1,1,1.0
52,5,209.55,49.21,129.45,55.589999999999996,1,1,1.0
52,3,1.84,19.93,75.89,50.36000000000001,1,1,1.0
53,2,93.83,0.42,220.66000000000003,56.699999999999996,1,1,1.0
53,5,194.71,46.42,122.98999999999998,53.78,1,1,1.0
53,3,1.84,18.49,65.78999999999999,48.96000000000001,1,1,1.0
54,2,93.82,0.43,220.67000000000002,56.7,1,1,1.0
54,5,179.86,43.64,122.99000000000001,53.78,1,1,1.0
54,3,0.4,17.05,58.59,48.96000000000001,1,1,1.0
55,2,93.81,0.44,220.67000000000002,56.690000000000005,1,1,1.0
55,5,167.33,44.09,118.97,48.41,1,1,1.0
55,3,1.84,17.05,47.089999999999996,48.96000000000001,1,1,1.0
56,2,93.8,0.45,220.67000000000002,56.69,1,1,1.0
56,5,149.88,39.2,111.82,52.0,1,1,1.0
56,3,0.0,15.71,46.65,48.96,1,1,1.0
57,2,93.8,0.45,220.67000000000002,56.69,1,1,1.0
57,5,138.7,38.3,111.81,52.0,1,1,1.0
57,3,0.0,15.71,37.4,48.96,1,1,1.0
58,2,93.8,0.45,220.67000000000002,56.69,1,1,1.0
58,5,126.61,36.07,106.48,51.52,1,1,1.0
58,3,0.0,15.71,26.3,42.49,1,1,1.0
59,2,93.8,0.45,220.67000000000002,56.69,1,1,1.0
59,5,112.29,36.96,106.01,46.63999999999999,1,1,1.0
59,3,0.0,15.71,16.1,42.49,1,1,1.0
60,2,93.8,0.45,220.67000000000002,56.69,1,1,1.0
60,5,98.42,37.86,106.01,46.629999999999995,1,1,1.0
